ros_time,state,stage,phase,progress,energy_min_remaining_fraction,energy_min_usable_margin_wh,energy_max_required_to_land_wh,energy_all_reserve_safe,energy_return_level,energy_return_action,energy_return_safety_override,energy_return_slots,energy_landing_order,energy_return_control_mode,energy_return_control_applied,energy_alternate_landing,energy_diversion_state,dynamic_action,dynamic_risk,speed_scale,avoidance_state,avoidance_offset_x,avoidance_offset_y,avoidance_offset_z,avoidance_failure,avoidance_algorithm,orca_max_command_speed_mps,planner_viable,planner_reason,planner_time_ms,planner_rejections,mpc_viable,mpc_total_solve_ms,mpc_max_solve_ms,mpc_solver_retries,mpc_warm_started_vehicles,mpc_rejections,mpc_consensus_strength,predicted_separation_m,dynamic_clearance_m,dynamic_time_to_conflict_s,safety_level,safety_message,min_separation_m,min_clearance_m,max_tracking_error_m,track_count,observed_track_count,mean_track_confidence,max_occlusion_s,track_ids,uav0_x,uav0_y,uav0_z,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z
125.8,RUNNING,6,DELIVERY_DESCENT,0.405,0.9596,151.921,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.293,54.771,0.185,0,0,0.0,0.0,[],84.98039245605469,85.09007263183594,7.971030235290527,84.98544311523438,84.9437255859375,7.974810600280762,84.99506378173828,85.11432647705078,7.95316219329834
126.0,RUNNING,6,DELIVERY_DESCENT,0.405,0.9596,151.921,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.308,54.824,0.252,0,0,0.0,0.0,[],84.98894500732422,85.13282012939453,7.9276862144470215,84.978271484375,84.91015625,7.935699939727783,85.00927734375,85.15164947509766,7.911186695098877
126.2,RUNNING,6,DELIVERY_DESCENT,0.406,0.9595,151.8923,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.297,54.868,0.314,0,0,0.0,0.0,[],84.99884033203125,85.15922546386719,7.871825695037842,84.97582244873047,84.89020538330078,7.882269859313965,85.02286529541016,85.17589569091797,7.854620456695557
126.4,RUNNING,6,DELIVERY_DESCENT,0.407,0.9595,151.8923,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.288,54.896,0.363,0,0,0.0,0.0,[],85.00848388671875,85.17002868652344,7.80634069442749,84.9697265625,84.88249969482422,7.8168792724609375,85.03329467773438,85.18485260009766,7.790901184082031
126.6,RUNNING,6,DELIVERY_DESCENT,0.408,0.9593,151.864,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.274,54.909,0.399,0,0,0.0,0.0,[],85.02012634277344,85.1702651977539,7.733498573303223,84.96839141845703,84.8830795288086,7.741703987121582,85.045166015625,85.18717193603516,7.719760894775391
126.8,RUNNING,6,DELIVERY_DESCENT,0.408,0.9593,151.864,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.261,54.912,0.422,0,0,0.0,0.0,[],85.03138732910156,85.16431427001953,7.6553635597229,84.96067810058594,84.89363098144531,7.660095691680908,85.0533447265625,85.17961120605469,7.641478061676025
127.0,RUNNING,6,DELIVERY_DESCENT,0.409,0.9593,151.864,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.241,54.909,0.434,0,0,0.0,0.0,[],85.0394515991211,85.15201568603516,7.5737810134887695,84.95926666259766,84.90705871582031,7.575783729553223,85.06365203857422,85.17008972167969,7.555051803588867
127.2,RUNNING,6,DELIVERY_DESCENT,0.41,0.9591,151.8298,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.229,54.899,0.431,0,0,0.0,0.0,[],85.04730224609375,85.13832092285156,7.489576816558838,84.95730590820312,84.92591857910156,7.491628646850586,85.06881713867188,85.15415954589844,7.471917152404785
127.4,RUNNING,6,DELIVERY_DESCENT,0.411,0.9591,151.8298,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.217,54.888,0.415,0,0,0.0,0.0,[],85.05187225341797,85.12155151367188,7.40988826751709,84.9599609375,84.94377136230469,7.406564712524414,85.07337951660156,85.1385498046875,7.389745712280273
127.6,RUNNING,6,DELIVERY_DESCENT,0.411,0.959,151.8015,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.213,54.873,0.387,0,0,0.0,0.0,[],85.05592346191406,85.10653686523438,7.338185787200928,84.95875549316406,84.96621704101562,7.326305866241455,85.07427978515625,85.1201400756836,7.315371990203857
127.8,RUNNING,7,DELIVERY_RELEASE,0.412,0.959,151.8015,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.206,54.859,0.348,0,0,0.0,0.0,[],85.05940246582031,85.09126281738281,7.270552635192871,84.96156311035156,84.98422241210938,7.256917953491211,85.07544708251953,85.1039810180664,7.250826358795166
128.0,RUNNING,7,DELIVERY_RELEASE,0.413,0.959,151.8015,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.204,54.845,0.292,0,0,0.0,0.0,[],85.06047058105469,85.075439453125,7.211049556732178,84.96080780029297,85.00309753417969,7.198667526245117,85.07391357421875,85.08580017089844,7.195518493652344
128.2,RUNNING,7,DELIVERY_RELEASE,0.414,0.9589,151.7734,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.201,54.830,0.232,0,0,0.0,0.0,[],85.06063079833984,85.06170654296875,7.159664630889893,84.96540069580078,85.01543426513672,7.152053356170654,85.07315826416016,85.0680160522461,7.146380424499512
128.4,RUNNING,7,DELIVERY_RELEASE,0.414,0.9589,151.7734,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.205,54.817,0.182,0,0,0.0,0.0,[],85.058837890625,85.04927062988281,7.122081756591797,84.96949768066406,85.02630615234375,7.113222122192383,85.0698471069336,85.05187225341797,7.112338542938232
128.6,RUNNING,7,DELIVERY_RELEASE,0.415,0.9587,151.7456,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.211,54.804,0.144,0,0,0.0,0.0,[],85.05534362792969,85.03926849365234,7.095737457275391,84.97613525390625,85.03223419189453,7.086491584777832,85.06644439697266,85.04093170166016,7.08251953125
128.8,RUNNING,7,DELIVERY_RELEASE,0.416,0.9587,151.7456,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.221,54.794,0.117,0,0,0.0,0.0,[],85.05127716064453,85.03058624267578,7.07587194442749,84.98059844970703,85.03621673583984,7.0687642097473145,85.0611572265625,85.03141021728516,7.062507152557373
129.0,RUNNING,7,DELIVERY_RELEASE,0.417,0.9587,151.7456,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.229,54.784,0.097,0,0,0.0,0.0,[],85.04559326171875,85.02546691894531,7.058113098144531,84.9866943359375,85.03650665283203,7.054550647735596,85.05559539794922,85.02584838867188,7.051304817199707
129.2,RUNNING,7,DELIVERY_RELEASE,0.417,0.9586,151.7181,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.241,54.778,0.080,0,0,0.0,0.0,[],85.04080963134766,85.02188873291016,7.0466437339782715,84.98949432373047,85.0357894897461,7.040208339691162,85.05076599121094,85.0186996459961,7.043222427368164
129.4,RUNNING,7,DELIVERY_RELEASE,0.418,0.9586,151.7181,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.249,54.773,0.069,0,0,0.0,0.0,[],85.03617858886719,85.01839447021484,7.037055492401123,84.99320220947266,85.03333282470703,7.031734466552734,85.0447006225586,85.01233673095703,7.0377678871154785
129.6,RUNNING,7,DELIVERY_RELEASE,0.419,0.9585,151.6912,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.257,54.769,0.060,0,0,0.0,0.0,[],85.02808380126953,85.01942443847656,7.029959678649902,84.9918212890625,85.03435516357422,7.02773904800415,85.03556823730469,85.00940704345703,7.033723831176758
129.8,RUNNING,7,DELIVERY_RELEASE,0.42,0.9585,151.6912,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.264,54.768,0.050,0,0,0.0,0.0,[],85.0191650390625,85.02191925048828,7.025608062744141,84.99300384521484,85.03250885009766,7.02534294128418,85.02473449707031,85.01025390625,7.024320602416992
130.0,RUNNING,7,DELIVERY_RELEASE,0.42,0.9585,151.6912,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.274,54.768,0.042,0,0,0.0,0.0,[],85.0123519897461,85.02215576171875,7.021701812744141,84.99290466308594,85.03194427490234,7.023933410644531,85.0169448852539,85.00997161865234,7.01769495010376
130.2,RUNNING,7,DELIVERY_RELEASE,0.421,0.9583,151.6644,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.281,54.767,0.041,0,0,0.0,0.0,[],85.0031967163086,85.02456665039062,7.020487308502197,84.99494171142578,85.029296875,7.0210161209106445,85.01154327392578,85.01122283935547,7.011152744293213
130.4,RUNNING,7,DELIVERY_RELEASE,0.422,0.9583,151.6644,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.292,54.767,0.036,0,0,0.0,0.0,[],84.9973373413086,85.02433013916016,7.016843318939209,84.99742889404297,85.0301742553711,7.01524543762207,85.0071029663086,85.01045989990234,7.0090203285217285
130.6,RUNNING,7,DELIVERY_RELEASE,0.423,0.9582,151.6375,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.300,54.765,0.034,0,0,0.0,0.0,[],84.98785400390625,85.02629852294922,7.009999752044678,85.00061798095703,85.02794647216797,7.010934829711914,85.00076293945312,85.00967407226562,7.007360935211182
130.8,RUNNING,7,DELIVERY_RELEASE,0.423,0.9582,151.6375,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.300,54.764,0.031,0,0,0.0,0.0,[],84.98309326171875,85.02584075927734,7.004143238067627,84.999755859375,85.02872467041016,7.004377365112305,84.99688720703125,85.00930786132812,7.006577491760254
131.0,RUNNING,7,DELIVERY_RELEASE,0.424,0.9582,151.6375,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.297,54.763,0.031,0,0,0.0,0.0,[],84.97893524169922,85.0299072265625,6.995816230773926,85.0011978149414,85.02645111083984,7.000166416168213,84.99282836914062,85.01697540283203,7.004308700561523
131.2,RUNNING,7,DELIVERY_RELEASE,0.425,0.9581,151.6107,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.292,54.766,0.037,0,0,0.0,0.0,[],84.9786148071289,85.03132629394531,6.991553783416748,85.00572967529297,85.02800750732422,6.995092391967773,84.99051666259766,85.02163696289062,7.0031890869140625
131.4,RUNNING,7,DELIVERY_RELEASE,0.426,0.9581,151.6107,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.285,54.767,0.039,0,0,0.0,0.0,[],84.97957611083984,85.03901672363281,6.987490177154541,85.00996398925781,85.02700805664062,6.993526935577393,84.98636627197266,85.03087615966797,7.003901481628418
131.6,RUNNING,7,DELIVERY_RELEASE,0.426,0.9579,151.5839,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.276,54.775,0.046,0,0,0.0,0.0,[],84.98126983642578,85.04715728759766,6.982882022857666,85.01490783691406,85.030517578125,6.9913649559021,84.984619140625,85.03607177734375,7.004729270935059
131.8,RUNNING,8,DELIVERY_ASCENT,0.427,0.9579,151.5839,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.270,54.783,0.054,0,0,0.0,0.0,[],84.98424530029297,85.0501937866211,6.983252048492432,85.01885986328125,85.03170013427734,6.990636825561523,84.98130798339844,85.04740905761719,7.0023579597473145
132.0,RUNNING,8,DELIVERY_ASCENT,0.428,0.9579,151.5839,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.254,54.798,0.070,0,0,0.0,0.0,[],84.98600769042969,85.06131744384766,6.983782768249512,85.02415466308594,85.04196166992188,6.988626480102539,84.9780044555664,85.05422973632812,7.00171422958374
132.2,RUNNING,8,DELIVERY_ASCENT,0.429,0.9578,151.5571,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.254,54.798,0.070,0,0,0.0,0.0,[],84.98912811279297,85.06417083740234,6.987308979034424,85.02671813964844,85.05399322509766,6.990199089050293,84.97762298583984,85.05584716796875,7.002871513366699
132.4,RUNNING,8,DELIVERY_ASCENT,0.429,0.9578,151.5571,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.251,54.801,0.091,0,0,0.0,0.0,[],84.9946517944336,85.07029724121094,6.993802070617676,85.02774810791016,85.05802154541016,6.999168872833252,84.97638702392578,85.0616226196289,7.0066609382629395
132.6,RUNNING,8,DELIVERY_ASCENT,0.43,0.9576,151.5291,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.249,54.809,0.133,0,0,0.0,0.0,[],85.00032806396484,85.06986999511719,7.010649681091309,85.0291748046875,85.06224822998047,7.015662670135498,84.97740936279297,85.0619888305664,7.021191120147705
132.8,RUNNING,8,DELIVERY_ASCENT,0.431,0.9576,151.5291,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.248,54.810,0.182,0,0,0.0,0.0,[],85.00784301757812,85.07513427734375,7.0414628982543945,85.02976989746094,85.0602798461914,7.041032314300537,84.97755432128906,85.06653594970703,7.047807216644287
133.0,RUNNING,8,DELIVERY_ASCENT,0.432,0.9576,151.5291,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.248,54.817,0.234,0,0,0.0,0.0,[],85.0130615234375,85.07386779785156,7.0787506103515625,85.03314208984375,85.06169128417969,7.069389820098877,84.97967529296875,85.0654296875,7.08403205871582
133.2,RUNNING,8,DELIVERY_ASCENT,0.432,0.9575,151.4971,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.247,54.817,0.295,0,0,0.0,0.0,[],85.01585388183594,85.07772064208984,7.121135711669922,85.03413391113281,85.0585708618164,7.113444805145264,84.98174285888672,85.06804656982422,7.128737449645996
133.4,RUNNING,8,DELIVERY_ASCENT,0.433,0.9575,151.4971,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.248,54.821,0.348,0,0,0.0,0.0,[],85.01778411865234,85.07483673095703,7.17707633972168,85.03484344482422,85.05838775634766,7.167374134063721,84.98576354980469,85.06591033935547,7.184091567993164
133.6,RUNNING,8,DELIVERY_ASCENT,0.434,0.9573,151.4661,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.251,54.819,0.393,0,0,0.0,0.0,[],85.02361297607422,85.0779037475586,7.243294715881348,85.03400421142578,85.05416107177734,7.236045837402344,84.99237060546875,85.06888580322266,7.248562812805176
133.8,RUNNING,8,DELIVERY_ASCENT,0.435,0.9573,151.4661,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.258,54.823,0.421,0,0,0.0,0.0,[],85.02653503417969,85.07427978515625,7.313736915588379,85.03610229492188,85.05477142333984,7.311310768127441,84.99829864501953,85.06632995605469,7.321558952331543
134.0,RUNNING,8,DELIVERY_ASCENT,0.435,0.9573,151.4661,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.262,54.821,0.438,0,0,0.0,0.0,[],85.031005859375,85.07447814941406,7.392767906188965,85.03538513183594,85.05081939697266,7.3919291496276855,85.00428771972656,85.06603240966797,7.398608684539795
134.2,RUNNING,8,DELIVERY_ASCENT,0.436,0.9572,151.4342,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.269,54.822,0.443,0,0,0.0,0.0,[],85.03275299072266,85.0692138671875,7.473177909851074,85.03617858886719,85.0523910522461,7.470278739929199,85.00841522216797,85.06150817871094,7.478606700897217
134.4,RUNNING,8,DELIVERY_ASCENT,0.437,0.9572,151.4342,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.272,54.817,0.433,0,0,0.0,0.0,[],85.03680419921875,85.07203674316406,7.555786609649658,85.03486633300781,85.04893493652344,7.550481796264648,85.0119400024414,85.06171417236328,7.554604530334473
134.6,RUNNING,8,DELIVERY_ASCENT,0.438,0.957,151.4025,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.277,54.821,0.407,0,0,0.0,0.0,[],85.03746032714844,85.06847381591797,7.628952503204346,85.03739929199219,85.05076599121094,7.628325462341309,85.01483917236328,85.05807495117188,7.6297831535339355
134.8,RUNNING,9,CRUISE_REFORMATION,0.438,0.957,151.4025,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.277,54.818,0.368,0,0,0.0,0.0,[],85.04229736328125,85.06873321533203,7.698696613311768,85.0373764038086,85.0478286743164,7.699612140655518,85.02029418945312,85.05950164794922,7.698319435119629
135.0,RUNNING,9,CRUISE_REFORMATION,0.439,0.957,151.4025,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.283,54.819,0.312,0,0,0.0,0.0,[],85.0433349609375,85.0635757446289,7.758220672607422,85.04263305664062,85.0473403930664,7.761632919311523,85.02330017089844,85.05680084228516,7.759150981903076
135.2,RUNNING,9,CRUISE_REFORMATION,0.44,0.9569,151.3735,10.517,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.281,54.814,0.258,0,0,0.0,0.0,[],85.04882049560547,85.06458282470703,7.8096160888671875,85.04379272460938,85.04216003417969,7.811540126800537,85.02733612060547,85.05888366699219,7.812178611755371
135.4,RUNNING,9,CRUISE_REFORMATION,0.441,0.9569,151.3735,10.517,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.284,54.817,0.231,0,0,0.0,0.0,[],85.05006408691406,85.06005859375,7.8476080894470215,85.05165100097656,85.03981018066406,7.853728771209717,85.02867889404297,85.05487823486328,7.853203296661377
135.6,RUNNING,9,CRUISE_REFORMATION,0.441,0.9567,151.3461,10.517,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.277,54.813,0.241,0,0,0.0,0.0,[],85.05937194824219,85.05992126464844,7.8781561851501465,85.0543212890625,85.03884887695312,7.885970115661621,85.0312271118164,85.05072021484375,7.883894920349121
135.8,RUNNING,9,CRUISE_REFORMATION,0.442,0.9567,151.3461,10.517,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.277,54.815,0.299,0,0,0.0,0.0,[],85.06346893310547,85.04778289794922,7.900826454162598,85.06610870361328,85.05052947998047,7.910237789154053,85.0319595336914,85.03528594970703,7.9083356857299805
136.0,RUNNING,9,CRUISE_REFORMATION,0.443,0.9567,151.3461,10.517,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,3.266,54.804,0.380,0,0,0.0,0.0,[],85.0762939453125,85.0357437133789,7.916567802429199,85.06978607177734,85.06710815429688,7.929000377655029,85.03746032714844,85.01123809814453,7.928162574768066
