ros_time,state,stage,phase,progress,energy_min_remaining_fraction,energy_min_usable_margin_wh,energy_max_required_to_land_wh,energy_all_reserve_safe,energy_return_level,energy_return_action,energy_return_safety_override,energy_return_slots,energy_landing_order,energy_return_control_mode,energy_return_control_applied,energy_alternate_landing,energy_diversion_state,dynamic_action,dynamic_risk,speed_scale,avoidance_state,avoidance_offset_x,avoidance_offset_y,avoidance_offset_z,avoidance_failure,avoidance_algorithm,orca_max_command_speed_mps,planner_viable,planner_reason,planner_time_ms,planner_rejections,mpc_viable,mpc_total_solve_ms,mpc_max_solve_ms,mpc_solver_retries,mpc_warm_started_vehicles,mpc_rejections,mpc_consensus_strength,predicted_separation_m,dynamic_clearance_m,dynamic_time_to_conflict_s,safety_level,safety_message,min_separation_m,min_clearance_m,max_tracking_error_m,track_count,observed_track_count,mean_track_confidence,max_occlusion_s,track_ids,uav0_x,uav0_y,uav0_z,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z
34.4,RUNNING,3,DEPARTURE_FORMATION,0.062,0.9898,157.9649,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.696,15.469,0.375,0,0,0.0,0.0,[],0.25933828949928284,-2.486452102661133,8.088556289672852,0.039621736854314804,2.453087329864502,8.065509796142578,-0.21889692544937134,-2.4992804527282715,8.086321830749512
34.6,RUNNING,3,DEPARTURE_FORMATION,0.062,0.9897,157.9374,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.812,15.432,0.362,0,0,0.0,0.0,[],0.26495328545570374,-2.554425001144409,8.085204124450684,0.0402885302901268,2.5192368030548096,8.061992645263672,-0.22709640860557556,-2.571298360824585,8.085461616516113
34.8,RUNNING,3,DEPARTURE_FORMATION,0.063,0.9897,157.9374,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.925,15.399,0.340,0,0,0.0,0.0,[],0.2708091139793396,-2.620279312133789,8.088937759399414,0.04585903137922287,2.5836119651794434,8.065088272094727,-0.2351822704076767,-2.6394708156585693,8.091779708862305
35.0,RUNNING,3,DEPARTURE_FORMATION,0.064,0.9897,157.9374,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.033,15.363,0.317,0,0,0.0,0.0,[],0.27405688166618347,-2.6809208393096924,8.084975242614746,0.04498156160116196,2.64717173576355,8.06338119506836,-0.2456473559141159,-2.700218677520752,8.090115547180176
35.2,RUNNING,3,DEPARTURE_FORMATION,0.065,0.9896,157.91,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.080,15.333,0.288,0,0,0.0,0.0,[],0.2814423441886902,-2.7399353981018066,8.084864616394043,0.048065051436424255,2.7011218070983887,8.066006660461426,-0.24719557166099548,-2.761073112487793,8.092119216918945
35.4,RUNNING,3,DEPARTURE_FORMATION,0.065,0.9896,157.91,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.071,15.305,0.264,0,0,0.0,0.0,[],0.2854318916797638,-2.7929511070251465,8.080434799194336,0.04529622197151184,2.754941940307617,8.064340591430664,-0.2525568902492523,-2.814234733581543,8.088238716125488
35.6,RUNNING,3,DEPARTURE_FORMATION,0.066,0.9894,157.8826,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.062,15.281,0.233,0,0,0.0,0.0,[],0.2937502861022949,-2.846137762069702,8.079020500183105,0.0461430661380291,2.801485300064087,8.06701374053955,-0.2582281231880188,-2.8638458251953125,8.084638595581055
35.8,RUNNING,3,DEPARTURE_FORMATION,0.067,0.9894,157.8826,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.048,15.259,0.205,0,0,0.0,0.0,[],0.29785868525505066,-2.8913161754608154,8.073238372802734,0.042421236634254456,2.846959114074707,8.066194534301758,-0.26695573329925537,-2.9054453372955322,8.078821182250977
36.0,RUNNING,4,OUTBOUND,0.068,0.9894,157.8826,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.035,15.240,0.170,0,0,0.0,0.0,[],0.3044169247150421,-2.9358999729156494,8.07027530670166,0.045483991503715515,2.885348320007324,8.069637298583984,-0.2711734175682068,-2.9440362453460693,8.079187393188477
36.2,RUNNING,4,OUTBOUND,0.068,0.9893,157.8553,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.024,15.220,0.142,0,0,0.0,0.0,[],0.3114483952522278,-2.9730489253997803,8.07204818725586,0.04326215758919716,2.9211182594299316,8.067447662353516,-0.27783432602882385,-2.9745090007781982,8.075275421142578
36.4,RUNNING,4,OUTBOUND,0.069,0.9893,157.8553,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.011,15.205,0.114,0,0,0.0,0.0,[],0.3135755658149719,-3.000995635986328,8.068968772888184,0.04686626419425011,2.9456279277801514,8.066021919250488,-0.27947694063186646,-3.0045325756073,8.074090003967285
36.6,RUNNING,4,OUTBOUND,0.07,0.9891,157.8278,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.007,15.190,0.100,0,0,0.0,0.0,[],0.31745925545692444,-3.0202369689941406,8.076362609863281,0.04503222554922104,2.96876859664917,8.063109397888184,-0.28346988558769226,-3.024594306945801,8.072750091552734
36.8,RUNNING,4,OUTBOUND,0.071,0.9891,157.8278,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.999,15.181,0.093,0,0,0.0,0.0,[],0.3184802532196045,-3.0314218997955322,8.081114768981934,0.05008918419480324,2.9836881160736084,8.068536758422852,-0.2845934331417084,-3.040179967880249,8.079216957092285
37.0,RUNNING,4,OUTBOUND,0.071,0.9891,157.8278,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.997,15.170,0.143,0,0,0.0,0.0,[],0.32929372787475586,-3.035029888153076,8.08230972290039,0.05105380713939667,3.001081705093384,8.075361251831055,-0.28612983226776123,-3.045548677444458,8.08508586883545
37.2,RUNNING,4,OUTBOUND,0.072,0.989,157.8007,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.979,15.146,0.267,0,0,0.0,0.0,[],0.3406541645526886,-3.03010892868042,8.087931632995605,0.06094198301434517,3.015512466430664,8.086179733276367,-0.28019434213638306,-3.040961265563965,8.100333213806152
37.4,RUNNING,4,OUTBOUND,0.073,0.989,157.8007,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.979,15.146,0.267,0,0,0.0,0.0,[],0.349648118019104,-3.016378402709961,8.0986328125,0.06830224394798279,3.034903049468994,8.100072860717773,-0.2739013731479645,-3.0267796516418457,8.115682601928711
37.6,RUNNING,4,OUTBOUND,0.074,0.9888,157.7661,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.976,15.130,0.334,0,0,0.0,0.0,[],0.3669367730617523,-2.997006893157959,8.121545791625977,0.0825292244553566,3.050446033477783,8.119827270507812,-0.26062071323394775,-3.006934404373169,8.139435768127441
37.8,RUNNING,4,OUTBOUND,0.074,0.9888,157.7661,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.972,15.110,0.404,0,0,0.0,0.0,[],0.38949257135391235,-2.9678330421447754,8.153922080993652,0.09665653109550476,3.077327013015747,8.145146369934082,-0.24553720653057098,-2.9761548042297363,8.16356086730957
38.0,RUNNING,4,OUTBOUND,0.075,0.9888,157.7661,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.965,15.086,0.476,0,0,0.0,0.0,[],0.4108419716358185,-2.928086757659912,8.18648624420166,0.1252002865076065,3.106276512145996,8.182876586914062,-0.2196187525987625,-2.9358036518096924,8.196928977966309
38.2,RUNNING,4,OUTBOUND,0.076,0.9887,157.7372,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.970,15.047,0.545,0,0,0.0,0.0,[],0.4356999099254608,-2.8773467540740967,8.22539234161377,0.15202973783016205,3.1494503021240234,8.222616195678711,-0.19201712310314178,-2.884657144546509,8.23179817199707
38.4,RUNNING,4,OUTBOUND,0.077,0.9887,157.7372,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.972,15.003,0.615,0,0,0.0,0.0,[],0.46278396248817444,-2.8168563842773438,8.266680717468262,0.18480050563812256,3.1987698078155518,8.271405220031738,-0.15313440561294556,-2.8122055530548096,8.274687767028809
38.6,RUNNING,4,OUTBOUND,0.077,0.9885,157.7073,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.984,14.952,0.671,0,0,0.0,0.0,[],0.4969315826892853,-2.7427563667297363,8.318062782287598,0.2245410531759262,3.259197950363159,8.324295997619629,-0.11326349526643753,-2.7340214252471924,8.320426940917969
38.8,RUNNING,4,OUTBOUND,0.078,0.9885,157.7073,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.990,14.889,0.735,0,0,0.0,0.0,[],0.5344491600990295,-2.660489320755005,8.368666648864746,0.2647375762462616,3.334638833999634,8.378962516784668,-0.06588909029960632,-2.652435302734375,8.378314971923828
39.0,RUNNING,4,OUTBOUND,0.079,0.9885,157.7073,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.000,14.819,0.804,0,0,0.0,0.0,[],0.5811945199966431,-2.5649142265319824,8.427245140075684,0.3118972182273865,3.417320489883423,8.44320297241211,-0.017005883157253265,-2.5630359649658203,8.437756538391113
39.2,RUNNING,4,OUTBOUND,0.08,0.9884,157.6765,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.002,14.740,0.864,0,0,0.0,0.0,[],0.6338346004486084,-2.4577090740203857,8.50092887878418,0.36824265122413635,3.5103654861450195,8.509878158569336,0.038779184222221375,-2.461998462677002,8.500513076782227
39.4,RUNNING,4,OUTBOUND,0.08,0.9884,157.6765,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.005,14.648,0.926,0,0,0.0,0.0,[],0.6904506683349609,-2.345700740814209,8.572144508361816,0.42577046155929565,3.618523597717285,8.576359748840332,0.09727882593870163,-2.3536016941070557,8.567432403564453
39.6,RUNNING,4,OUTBOUND,0.081,0.9882,157.6445,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.007,14.548,0.989,0,0,0.0,0.0,[],0.7611312866210938,-2.222621202468872,8.650254249572754,0.49138641357421875,3.7377190589904785,8.653980255126953,0.16200584173202515,-2.230144739151001,8.651704788208008
39.8,RUNNING,4,OUTBOUND,0.082,0.9882,157.6445,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.001,14.437,1.044,0,0,0.0,0.0,[],0.8339183926582336,-2.095654249191284,8.730164527893066,0.5587196946144104,3.868204355239868,8.732455253601074,0.23021897673606873,-2.1017022132873535,8.733268737792969
40.0,RUNNING,4,OUTBOUND,0.083,0.9882,157.6445,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.996,14.320,1.100,0,0,0.0,0.0,[],0.909892737865448,-1.9585672616958618,8.814321517944336,0.631657063961029,4.0062384605407715,8.816825866699219,0.31505969166755676,-1.9598098993301392,8.820277214050293
40.2,RUNNING,4,OUTBOUND,0.083,0.9881,157.6115,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.005,14.196,1.154,0,0,0.0,0.0,[],0.9951084852218628,-1.8106852769851685,8.905865669250488,0.7084532380104065,4.154757976531982,8.903206825256348,0.4005945920944214,-1.8151307106018066,8.907929420471191
40.4,RUNNING,4,OUTBOUND,0.084,0.9881,157.6115,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.005,14.064,1.205,0,0,0.0,0.0,[],1.0817264318466187,-1.6603765487670898,8.999293327331543,0.7934983372688293,4.316874027252197,8.997403144836426,0.48878633975982666,-1.6582748889923096,9.001606941223145
40.6,RUNNING,4,OUTBOUND,0.085,0.9879,157.5774,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.007,13.920,1.249,0,0,0.0,0.0,[],1.1754977703094482,-1.5019556283950806,9.097640037536621,0.8823432326316833,4.482706069946289,9.101057052612305,0.5845252871513367,-1.492304801940918,9.103135108947754
40.8,RUNNING,4,OUTBOUND,0.086,0.9879,157.5774,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.009,13.771,1.292,0,0,0.0,0.0,[],1.2705975770950317,-1.3404505252838135,9.196981430053711,0.9750282764434814,4.65449333190918,9.203561782836914,0.6804267168045044,-1.3259105682373047,9.204277038574219
41.0,RUNNING,4,OUTBOUND,0.086,0.9879,157.5774,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.010,13.618,1.338,0,0,0.0,0.0,[],1.3739196062088013,-1.165470004081726,9.30817985534668,1.078610897064209,4.832793712615967,9.316919326782227,0.7838618755340576,-1.1529285907745361,9.310578346252441
41.2,RUNNING,4,OUTBOUND,0.087,0.9877,157.5424,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.010,13.453,1.381,0,0,0.0,0.0,[],1.4778296947479248,-0.9883866906166077,9.420269012451172,1.1835309267044067,5.016192436218262,9.431468963623047,0.8872158527374268,-0.9781538248062134,9.418622016906738
41.4,RUNNING,4,OUTBOUND,0.088,0.9877,157.5424,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.009,13.287,1.428,0,0,0.0,0.0,[],1.5934090614318848,-0.7953035235404968,9.541017532348633,1.2964468002319336,5.204663276672363,9.5531644821167,1.0017682313919067,-0.7892489433288574,9.539660453796387
41.6,RUNNING,4,OUTBOUND,0.089,0.9875,157.5062,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.008,13.112,1.462,0,0,0.0,0.0,[],1.70797860622406,-0.6027828454971313,9.662981986999512,1.4107568264007568,5.398525714874268,9.676716804504395,1.114720106124878,-0.5993881821632385,9.660269737243652
41.8,RUNNING,4,OUTBOUND,0.089,0.9875,157.5062,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.007,12.935,1.501,0,0,0.0,0.0,[],1.8317116498947144,-0.39870503544807434,9.790121078491211,1.533193588256836,5.600493431091309,9.813992500305176,1.237963080406189,-0.3970419466495514,9.796183586120605
42.0,RUNNING,4,OUTBOUND,0.09,0.9875,157.5062,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.006,12.750,1.531,0,0,0.0,0.0,[],1.953529715538025,-0.1957729160785675,9.918708801269531,1.6555606126785278,5.806163787841797,9.945088386535645,1.359103798866272,-0.19476599991321564,9.927900314331055
42.2,RUNNING,4,OUTBOUND,0.091,0.9873,157.4692,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.006,12.565,1.566,0,0,0.0,0.0,[],2.0833473205566406,0.019116567447781563,10.056204795837402,1.7866588830947876,6.017932891845703,10.08090591430664,1.48654043674469,0.015236989594995975,10.063342094421387
42.4,RUNNING,4,OUTBOUND,0.092,0.9873,157.4692,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.003,12.372,1.589,0,0,0.0,0.0,[],2.2159910202026367,0.2402055263519287,10.200421333312988,1.9167066812515259,6.233222961425781,10.215149879455566,1.6117770671844482,0.22530783712863922,10.197198867797852
42.6,RUNNING,4,OUTBOUND,0.092,0.9872,157.4315,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.996,12.180,1.619,0,0,0.0,0.0,[],2.3450329303741455,0.4579363763332367,10.339556694030762,2.0544283390045166,6.455471515655518,10.354854583740234,1.7444144487380981,0.4423193633556366,10.342755317687988
42.8,RUNNING,4,OUTBOUND,0.093,0.9872,157.4315,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.999,11.982,1.641,0,0,0.0,0.0,[],2.4800326824188232,0.6823081970214844,10.486835479736328,2.193089246749878,6.68320369720459,10.500333786010742,1.8750728368759155,0.6602871417999268,10.481581687927246
43.0,RUNNING,4,OUTBOUND,0.094,0.9872,157.4315,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.995,11.783,1.667,0,0,0.0,0.0,[],2.612340211868286,0.9048874378204346,10.628469467163086,2.3290271759033203,6.912190914154053,10.642729759216309,2.0157129764556885,0.8931602835655212,10.62279224395752
43.2,RUNNING,4,OUTBOUND,0.095,0.987,157.3932,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.003,11.590,1.675,0,0,0.0,0.0,[],2.755310535430908,1.1368213891983032,10.779582023620605,2.4716031551361084,7.146530628204346,10.79382038116455,2.152277708053589,1.1237481832504272,10.762587547302246
43.4,RUNNING,4,OUTBOUND,0.095,0.987,157.3932,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.997,11.392,1.689,0,0,0.0,0.0,[],2.8949294090270996,1.3769831657409668,10.934993743896484,2.6129343509674072,7.38521146774292,10.94564437866211,2.293414831161499,1.3647269010543823,10.911975860595703
43.6,RUNNING,4,OUTBOUND,0.096,0.9868,157.3545,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.999,11.197,1.687,0,0,0.0,0.0,[],3.0311760902404785,1.6117197275161743,11.08085823059082,2.7511961460113525,7.623774528503418,11.092140197753906,2.4306344985961914,1.6014419794082642,11.056204795837402
43.8,RUNNING,4,OUTBOUND,0.097,0.9868,157.3545,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,6.000,11.008,1.691,0,0,0.0,0.0,[],3.1718366146087646,1.8506721258163452,11.23183822631836,2.8915345668792725,7.868337154388428,11.244709968566895,2.5675692558288574,1.8457680940628052,11.206144332885742
44.0,RUNNING,4,OUTBOUND,0.098,0.9868,157.3545,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.996,10.821,1.684,0,0,0.0,0.0,[],3.3094534873962402,2.085014820098877,11.374276161193848,3.0292282104492188,8.10981273651123,11.38974380493164,2.702894687652588,2.0846078395843506,11.353182792663574
44.2,RUNNING,4,OUTBOUND,0.098,0.9866,157.3157,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.993,10.640,1.683,0,0,0.0,0.0,[],3.4507250785827637,2.3263280391693115,11.52117919921875,3.168372631072998,8.35360050201416,11.540265083312988,2.845266342163086,2.3252146244049072,11.509288787841797
44.4,RUNNING,4,OUTBOUND,0.099,0.9866,157.3157,11.127,True,NORMAL,MONITOR,False,{},"[""uav2"", ""uav1"", ""uav0""]",limited,False,{},NONE,NORMAL,SAFE,1.0,IDLE,0.0,0.0,0.0,,orca3d,0.0,False,avoidance not required,,{},,,,,,,,,,,0,safe,5.996,10.291,1.666,0,0,0.0,0.0,[],3.5884764194488525,2.562622547149658,11.665037155151367,3.305070638656616,8.59765625,11.69250774383545,2.984675407409668,2.5609705448150635,11.656898498535156
